Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Italy,ITA,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.25,58.359,56.574,55.268,54.454,53.847,56.774,56.167,54.892,52.066,52.394,52.33,51.276,50.07,51.827,50.966,50.458,49.076,48.248,47.783,48.148,47.409,46.947,46.62,47.007,47.273,47.056,46.545,45.021,44.498,44.675,44.327
Italy,ITA,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.887,76.244,76.755,76.494,76.327,75.721,76.279,76.38,76.071,75.617,76.988,76.284,77.257,74.655,73.312,71.977,73.723,72.957,72.062,72.385,72.778,72.55,72.658,72.097,73.105,73.697,73.616,73.393,71.768,73.982,74.196,74.531
Italy,ITA,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.16,42.085,41.09,38.99,38.731,38.662,38.302,38.411,38.091,38.062,36.282,35.272,34.632,36.715,33.852,32.35,30.82,30.749,28.849,28.079,27.109,28.559,27.14,27.139,26.188,26.609,26.178,26.078,26.078,23.825,24.916,25.996,26.392
Italy,ITA,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.787,37.554,36.08,33.977,33.536,33.959,33.815,33.031,33.725,33.904,32.412,30.874,30.111,31.978,28.793,26.943,25.495,25.599,23.733,23.171,22.848,24.058,23.457,23.133,21.722,22.799,22.151,21.94,22.071,18.829,20.162,21.6,21.494
Italy,ITA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113502.588,117303.4405,118252.3052,122951.277,128175.8588,129457.5734,131652.0818,133272.9426,133889.933,137207.7318,137371.0226,135574.8871,133301.1117,131623.4297,133355.7808,134027.1179,135200.4329,132957.5443,128398.4571,131820.8472,132641.0229,129044.1139,128012.8129,126768.1837,126796.9594,126759.9083,127337.9417,127358.281,128293.0423,119364.3732,129969.861,131707.5013,130646.5019
Italy,ITA,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4728866,69.28527386,69.5569073,69.2431876,68.56901604,68.40563847,68.50461713,68.4622398,68.68035086,68.73865493,69.02487877,68.61433221,68.21901722,68.37224412,69.31880625,69.6622896,69.85316643,70.41684963,70.63366728,70.09643681,70.26205873,70.41060315,70.44536907,70.81829566,71.26635788,71.84643685,72.2763113,72.74455843,73.12959496,73.26437533,74.03961498,74.50355574,
Italy,ITA,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.11139087,22.23704005,21.72304242,21.40553387,21.38069614,21.00175516,20.55009426,20.16212676,19.45904548,19.27675949,19.16741224,19.20256322,19.35949985,17.95519991,16.62681902,16.42802923,16.10576905,15.45170507,14.80862583,14.90356344,14.62192284,14.50258962,14.16287364,14.71211819,14.24234702,14.05951839,13.73296193,13.39055329,13.40246539,13.14989935,12.53980078,12.33590973,
Italy,ITA,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,67.32,66.67,66.04,65.63,,63.92,65.09,64.301,64.198,63.303,62.328,61.92,61.035,61.528,62.193,60.329,59.292,57.653,56.606,56.329,56.152,56.136,56.318,56.518,56.828,57.393,57.844,58.014,57.311,57.543,57.492,57.073,55.566,54.652,54.3,53.431,51.917,51.74,52.218,52.797,53.224,53.599,53.781,52.944,52.646,53.953,54.787
Italy,ITA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.37908603,28.87152827,28.52898686,28.62699444,29.08113421,29.05095944,28.82396947,28.69563887,28.29774726,28.16153399,27.87836992,28.19737657,28.52048407,27.93046729,26.690426,26.40673586,26.12615695,25.45162167,24.97035743,25.27532107,25.03757582,24.90619924,24.82118832,24.67964154,24.37948529,23.9349979,23.43017749,22.91037688,22.73960784,22.51877894,21.83181488,21.54202426,
Italy,ITA,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.705442668,7.596292903,7.636776054,7.787770129,8.04187807,8.190106698,8.213613519,8.245717661,8.35306553,8.431628297,8.404219396,8.65914127,8.857579711,9.225256759,9.295028694,9.171146783,9.08652992,8.969173327,8.838155114,8.80037916,8.755331524,8.603597972,8.946120007,8.657575956,8.43328423,8.242341714,8.075055427,7.899858551,7.637444747,7.690638338,7.525725694,8.020980995,
Italy,ITA,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.2,35.202,33.869,31.27,30.738,29.907,29.955,30.403,30.193,30.138,30.086,30.102,29.651,32.573,30.321,30.278,29.3,28.942,25.89,23.939,22.695,21.744,18.663,18.153,18.588,19.166,20.044,20.791,21.496,20.489,21.187,23.363,24.407
Italy,ITA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44284597,8.004365495,7.082703875,6.897877503,6.5830037,6.12894521,5.880604835,5.76577865,5.421227449,5.231853129,5.210187147,4.925358944,4.715999797,4.136905236,4.198310451,4.272579248,3.967046035,3.69907769,3.690754193,3.768186997,3.680745886,3.692456453,3.601345824,3.643046468,3.751375672,3.884449055,3.782814008,3.756880719,3.889868467,3.981956426,4.05017291,3.787545705,
Italy,ITA,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.03,,,,,51.57,,
Italy,ITA,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9,19.2,19.3,19.5,18.9,18.4,18.7,19.8,19.5,19.3,19.4,19.9,20.6,20.3,20.3,20.1,20,20.1,20.1,,
Italy,ITA,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,1,1,0.7,0.5,0.5,0.2,0.2,0.5,,0.5,1.2,,0.2,,0.5,,2,,1,,,2.2,,1.7,,1.7,1.1,0.9,1,0.9,1.1,1,1.3,1.6,1.5,1.8,2,1.8,2.6,2.3,1.8,2.1,1.3,1.2,1,,
Italy,ITA,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,7.3,7.4,7.3,7.8,8.1,8.6,8.3,7.9,,7.9,6.8,,7.9,,7.8,,6.2,,6.4,,,6,,6.4,,6.5,6.7,6.9,6.8,6.9,7.1,6.9,6.7,6.4,6.4,6.3,6.2,6.2,5.9,6.1,6,6.1,6.3,6.3,6.5,,
Italy,ITA,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,41.1,40.2,40,40.1,39.3,37.3,37.5,38.7,,38.5,40.5,,39.5,,38.5,,40.9,,41.1,,,42.4,,41.3,,40.9,41.8,41.3,40.7,40.8,40,40.8,40.7,41.4,41.7,41.7,41.4,41,41.4,41.4,42.1,41.5,41.1,41.7,41.5,,
Italy,ITA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561,551,567,566,575,567,610,628,679,673,676,738,775,780,789,835,891,947,976,1039,996,1073,,
Italy,ITA,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403,388,425,513,586,579,604,665,748,690,661,747,682,700,711,628,630,669,707,683,657,733,,
Italy,ITA,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.81,12.2,12.63,12.51,13.28,13.68,13.72,13.48,13.86,13.71,14.01,13.74,13.17,13.05,13.15,13.1,13.23,13.12,13.25,13.17,12.87,12.36,,
Italy,ITA,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.57,7.74,7.87,7.83,8.17,8.34,8.44,8.14,8.53,8.95,8.92,8.77,8.78,8.78,8.87,8.86,8.73,8.68,8.68,8.66,9.63,9.38,9,
Italy,ITA,Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,
Italy,ITA,Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.NOPR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,,,,,,,,,1.33,,,,,,,,,,,,,
Italy,ITA,Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,
Italy,ITA,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,40,79,95,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,13.9,13.3,11.8,10.9,10.3,10.3,9.7,8.9,8,7.3,7.2,6.5,5.8,5.8,5.9,5.5,5.7,5.6,5.3,,,,
Italy,ITA,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27152124000,29452923000,30042093000,29905674000,30341243000,30862400000,31283400000,31947400000,32819500000,34698200000,34528600000,33358900000,31871200000,30698100000,34321600000,32650100000,32449500000,32606800000,33206500000,32704100000,32946300000,33706300000,33066700000,33396800000,32639100000,34187000000,34167700000,32881800000,33491200000,32961000000,31443500000,31213200000,31956300000,31166400000
Italy,ITA,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37590859729,40367421570,41161459544,31933492063,32884178674,34978010222,39039277199,35541496135,35165941787,34094508301,29396370765,29079478627,30277081575,37199680005,42400151925,37788619978,37935156136,41966778517,45153222419,39658964427,37926765258,43224525664,41128783443,45935485811,43193944551,37930917192,36196949383,38700052903,40696873362,38361480817,38104575951,40955813183,39606949463,43744236100
Italy,ITA,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,,,,,,,,,,,-9707268000,-6492260000,-8385700000,-12543762000,-8975124000,8758104000,8244856000,19131321000,26684494000,23792720000,3316165000,14256691000,12330252000,22333933000,17160540000,16708364000,11235549000,-1513819000,-3037758000,-3341013000,-11285394000,-20129887000,-21182617000,28869418000,35257241000,47178300000,55005300000,43450100000,25891200000,8013000000,12662100000,13511200000,249800000,-7594700000,-2027800000,-2999800000,-1774300000,1479100000,5513900000,-16990000000,-20601300000,-37500000,45535300000,58394600000,56562400000,49888900000,41707100000,40965900000,35526400000,47546400000,34218100000,32474900000,22218100000,26367400000
Italy,ITA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,,,,,,,,,,,88274663000,90906820000,99948496000,1.09591E+11,1.12956E+11,96971873000,1.10125E+11,1.11835E+11,1.18502E+11,1.32713E+11,1.40107E+11,1.38974E+11,1.38898E+11,1.34641E+11,1.51906E+11,1.58401E+11,1.66823E+11,1.86897E+11,1.9804E+11,2.14971E+11,2.36028E+11,2.40496E+11,2.57606E+11,2.28766E+11,2.47181E+11,2.70799E+11,2.67546E+11,2.95342E+11,3.22028E+11,3.36503E+11,3.73487E+11,3.82567E+11,3.84719E+11,3.87566E+11,4.05289E+11,4.19233E+11,4.52597E+11,4.77283E+11,4.58076E+11,3.97984E+11,4.46407E+11,4.48921E+11,4.12471E+11,4.01325E+11,4.1518E+11,4.42016E+11,4.59374E+11,4.87357E+11,5.04113E+11,5.00584E+11,4.39873E+11,5.08298E+11,5.73933E+11,5.70853E+11
Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,16935941760,18471501248,22528788181,31517004318,44460726407,42506699288,47521970226,52626622778,61718133698,83952402703,1.0875E+11,1.01718E+11,95659155333,87973944416,93843935420,97337834905,1.11808E+11,1.41633E+11,1.56327E+11,1.72138E+11,2.13356E+11,2.09894E+11,2.30164E+11,1.84878E+11,2.04278E+11,2.46821E+11,2.51645E+11,2.53824E+11,2.67089E+11,2.68275E+11,2.84122E+11,2.84832E+11,3.01962E+11,3.60434E+11,4.23101E+11,4.58978E+11,5.26275E+11,6.13039E+11,6.65514E+11,5.06415E+11,5.75297E+11,6.48865E+11,5.69228E+11,5.6192E+11,5.66734E+11,4.90423E+11,4.88784E+11,5.46761E+11,6.05614E+11,5.68727E+11,4.90179E+11,6.45494E+11,7.88285E+11,7.59281E+11
Italy,ITA,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,,,,,,,,,,,1.99679E+11,1.85797E+11,1.93692E+11,2.24956E+11,2.46215E+11,1.92569E+11,2.25327E+11,2.11579E+11,2.10512E+11,2.31401E+11,2.57175E+11,2.35017E+11,2.31027E+11,2.21781E+11,2.43927E+11,2.51912E+11,2.6106E+11,2.79962E+11,2.94854E+11,3.07792E+11,3.22064E+11,3.27094E+11,3.21255E+11,2.84945E+11,3.00152E+11,3.25178E+11,3.24721E+11,3.34265E+11,3.46286E+11,3.63212E+11,3.83629E+11,3.93349E+11,4.10119E+11,4.0958E+11,4.162E+11,4.14735E+11,4.34477E+11,4.45031E+11,4.29168E+11,3.65905E+11,3.8659E+11,3.84321E+11,3.24463E+11,3.06965E+11,3.10059E+11,3.14199E+11,3.30778E+11,3.44801E+11,3.57201E+11,3.52865E+11,3.15723E+11,4.00165E+11,4.29511E+11,4.23745E+11
Italy,ITA,Changes in inventories (current LCU),NE.GDI.STKB.CN,,,,,,,,,,,257236000,-358037000,-534559000,295826000,1690486000,-1585382000,1593258000,-309677000,-262781000,411987000,2297262000,-2439625000,-1403535000,-2084196000,2184930000,3611453000,1003525000,3007588000,3659907000,2190051000,2179853000,2697325000,2261964000,113849000,2074036000,6618700000,1651500000,3670500000,2816900000,4139700000,1660800000,1594800000,2806300000,4240700000,4332600000,-1677100000,5857400000,9454700000,8198900000,-9491300000,8951800000,12435200000,-8439400000,-5034900000,3857500000,2843900000,6614100000,9955800000,12068900000,4499500000,-4455000000,24175900000,28059100000,-5240900000
Italy,ITA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,,,,,,,,,,,,1.720804642,3.684518308,7.101125746,2.894065618,-6.260610007,0.530156632,3.012623762,1.223226497,6.672602559,6.889035484,-1.56140539,-3.371255273,-1.439513313,3.984149677,1.033677768,2.784424633,4.81973735,7.188403644,4.38475164,4.326683805,1.297099519,-1.437672878,-11.21833429,0.71777248,7.035405441,2.482413983,1.970845461,4.048777617,4.359941015,6.809245382,2.672520077,3.85523581,-0.62473952,1.61676224,1.550421174,2.540586449,1.522121542,-3.155483287,-9.747115475,-0.200185975,-1.432738483,-9.739770668,-6.445611346,-2.219474287,1.759931991,3.993263944,3.217294277,3.07487293,1.234035735,-7.864058531,20.27016564,8.623770788,4.663866491
Italy,ITA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,7.442228421,8.468013101,5.989702411,7.145114588,1.681756821,11.95507696,10.64124095,10.85768739,7.796813044,-8.359514509,6.838270204,-1.306428115,3.800124306,7.702237419,3.574740253,1.683833447,4.113994725,5.188484814,8.527001552,6.195834599,-1.947191366,7.286700953,8.972121611,9.627004413,12.58284162,1.438468368,5.035078163,2.694132503,-0.978272835,12.0846452,2.571156434,-2.804626466,-1.298363609,6.12957466,3.216572869,8.310327372,6.197332434,-3.169132053,-17.81641254,11.76156395,5.419871476,2.032309504,0.374187156,2.615222878,4.274025708,1.865502485,5.436440978,2.141987139,1.573533126,-13.50762273,14.06516596,10.24049287,0.179384203
Italy,ITA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,,,,,,,,,,,99.92532785,99.36870488,99.3256084,102.0981627,104.0736712,100.0951979,101.3081802,99.16904087,97.97892119,99.05221295,102.8714239,102.1935708,101.4825675,99.66499516,100.6048788,100.5899195,98.86556298,99.74136784,100.1177683,100.1840827,99.95830673,99.96372011,100.1189614,96.99365908,96.73303404,96.33957512,95.46932433,96.28893403,96.96683365,98.21931593,99.15012562,98.73678129,99.24298962,99.54445895,99.41067355,100.098826,100.8212023,100.3393773,100.7673264,100.6204447,101.8580825,101.4005895,98.89623517,97.60109324,97.10446492,96.98621746,96.71182132,97.13671507,97.59644284,96.67414077,96.40115172,97.84211793,101.6297867,98.61865651
Italy,ITA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,,,,,,,,,,,1.13311E+11,1.23885E+11,1.4428E+11,1.79174E+11,2.07694E+11,2.27913E+11,2.27657E+11,2.55456E+11,3.08691E+11,3.89946E+11,4.90961E+11,4.40151E+11,4.33607E+11,4.41558E+11,4.40536E+11,4.54885E+11,6.33122E+11,8.03629E+11,8.92659E+11,9.30371E+11,1.18073E+12,1.24577E+12,1.32173E+12,1.03294E+12,1.06331E+12,1.13166E+12,1.25296E+12,1.19579E+12,1.23153E+12,1.23014E+12,1.13693E+12,1.15327E+12,1.2671E+12,1.57043E+12,1.7959E+12,1.86005E+12,1.96556E+12,2.22061E+12,2.42714E+12,2.21358E+12,2.17579E+12,2.32714E+12,2.06392E+12,2.09054E+12,2.09941E+12,1.78129E+12,1.81535E+12,1.90562E+12,2.04165E+12,1.94441E+12,1.82917E+12,2.10838E+12,2.10066E+12,2.2237E+12
Italy,ITA,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,,,,,,,,,,,,3.952846499,3.77501951,5.206611597,3.155408281,1.055498739,4.450157505,3.085821336,2.965963348,5.782512933,5.236391218,1.998266277,1.441220564,0.730775602,2.621246893,2.861576918,3.67612488,3.904891102,4.050252904,3.098167999,2.119446615,2.47672819,1.525239087,-2.659455419,0.69764788,0.366692759,0.901264189,2.706268057,3.002359317,2.384708226,2.821156831,1.745128516,0.284878771,0.848218157,0.890361768,1.185089847,0.892321941,1.01947546,-0.533620398,-1.151038639,0.95761738,-0.466543372,-3.255501344,-2.126725054,-0.022208765,1.250376258,1.107911924,1.156231153,0.728977241,0.015239533,-7.923760514,4.389976377,3.904201735,1.222880806
Italy,ITA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,,,,,,,,,,,58.94403968,59.12548912,59.38749676,59.43436208,58.82797897,60.39939337,59.37902091,59.08829148,57.84816754,58.31075601,59.58085775,59.6276175,59.80134598,59.0573602,59.14306048,59.11684667,59.12820382,58.87586852,58.39282661,58.90814538,57.73547409,58.01191587,58.97032983,58.48845079,59.00373233,58.8624541,58.49775981,59.10437913,59.70388182,60.43898244,60.54952792,59.49358994,59.12575729,59.38965645,58.98887228,59.31496129,59.37981182,59.06568565,59.42887321,60.43305338,60.72530313,61.11646734,61.29865897,60.90149176,60.6062496,60.76860855,60.1242267,60.25255316,60.18811655,59.81579591,58.02374227,56.69329184,59.4142036,59.55166542
Italy,ITA,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,9167.465296,9469.491764,9727.538071,10221.61759,10474.46378,10444.31771,10858.1919,11134.52177,11385.93188,12120.48304,12820.246,13010.78888,13128.22832,13099.93236,13483.53377,13866.09944,14428.84883,14952.66924,15556.4571,16161.84228,16478.49876,16908.17766,17188.21009,16655.49633,16907.09078,17164.99849,17340.17243,17935.53598,18533.88918,19040.63891,19538.22151,19653.03877,19615.51231,19660.32146,19723.28061,19898.75204,20105.49371,20241.70014,19880.4035,19492.8223,19637.05895,19616.01491,18836.48032,18164.29856,18029.83772,18377.87725,18638.67523,18953.8417,19167.21339,19429.61389,17491.70058,18543.5625,19515.99148,19798.9434
Italy,ITA,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22012E+11,4.63198E+11,4.95518E+11,5.06213E+11,5.40136E+11,5.81704E+11,6.11812E+11,6.45631E+11,6.79941E+11,7.10248E+11,7.5173E+11,7.75878E+11,7.98351E+11,8.28304E+11,8.56707E+11,8.85949E+11,9.21983E+11,9.53816E+11,9.73266E+11,9.53184E+11,9.78454E+11,1.00766E+12,9.9571E+11,9.8219E+11,9.8631E+11,1.00594E+12,1.01958E+12,1.04634E+12,1.06617E+12,1.07468E+12,9.63914E+11,1.03291E+12,1.16621E+12,1.24188E+12
Italy,ITA,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,,,,,,1.53183E+11,1.60259E+11,1.68907E+11,1.74345E+11,1.79901E+11,1.86729E+11,1.94817E+11,2.0159E+11,2.10094E+11,2.15167E+11,2.20816E+11,2.28233E+11,2.34946E+11,2.4357E+11,2.47446E+11,2.54484E+11,2.60745E+11,2.73121E+11,2.83866E+11,2.85333E+11,2.9203E+11,2.9758E+11,3.0042E+11,2.95776E+11,2.90629E+11,2.81379E+11,2.82512E+11,2.82822E+11,2.87877E+11,2.91146E+11,3.00978E+11,3.17543E+11,3.21806E+11,3.26313E+11,3.28389E+11,3.30243E+11,3.28688E+11,3.3036E+11,3.34734E+11,3.34449E+11,3.36746E+11,3.29888E+11,3.23822E+11,3.20116E+11,3.18107E+11,3.16344E+11,3.1845E+11,3.18284E+11,3.18519E+11,3.16622E+11,3.16838E+11,3.2116E+11,3.24349E+11,3.28386E+11
Italy,ITA,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,,,,,,,,,,,17048370508,20490252809,24718545817,28668067087,30974796070,36352689798,34573254245,40399455782,51241900525,64337995805,78984628080,76956172713,76658460988,81248207547,79410936742,82680266707,1.15128E+11,1.50717E+11,1.70313E+11,1.75623E+11,2.31556E+11,2.45399E+11,2.57833E+11,2.06415E+11,2.05465E+11,2.048E+11,2.31203E+11,2.196E+11,2.22621E+11,2.19769E+11,2.03375E+11,2.14914E+11,2.3679E+11,2.9936E+11,3.46122E+11,3.6448E+11,3.79846E+11,4.21101E+11,4.71132E+11,4.54915E+11,4.39032E+11,4.54777E+11,4.13386E+11,4.24255E+11,4.22435E+11,3.50988E+11,3.57142E+11,3.69408E+11,3.94975E+11,3.74478E+11,3.92332E+11,4.1829E+11,3.95339E+11,4.09254E+11
Italy,ITA,Military expenditure (current LCU),MS.MIL.XPND.CN,325262900,343091600,394448900,472327500,512153800,555173300,614779700,622585300,642720200,646800400,715542900,848415500,990779000,1095445000,1306551000,1421861000,1652481000,2076467000,2428606000,2962580000,3501255100,4337252600,5631829100,6596601260,7527880300,8139023300,9194464600,10477598800,11699352600,12525327000,12829922800,13830458800,14115363200,14825850200,15041657300,14458011300,16569337400,17728823800,18673390100,19726613900,21576363700,21813104000,22961769000,23767165000,24371212000,23912633000,23621697000,23367580000,25149740000,24513880000,24177160000,24334920000,23178380000,22562720000,20879120000,20000468000,22635960000,23571999400,24078360000,23563218000,28888694000,30652390000,31841208000,
